0.57339254,0.32918452,0.46545444,0.13890593,0.65660373,
        0.44334739,0.90377404,0.60810977,0.91387052,0.94927978,
        0.89383396,0.36237039,0.07836661,0.90776293,0.44082427,
        0.98969194,0.77711679,0.33358311,0.29038656,0.2664065 ,
        0.76522968,0.03723904,0.76532615,0.34239827,0.77249024,
        0.18692906,0.04517949,0.74083485,0.3676148 ,0.49186847,
        0.4442747,0.86678703,0.42964076,0.91555372,0.7818042 ,
        0.6020567,0.42184857,0.40699661,0.84328142,0.23237067,
        0.9405615,0.45019908,0.10639396,0.05737854,0.8742153 ,
        0.35253647,0.65995958,0.80468981,0.08208131,0.47213033,
        0.30665951,0.19541444,0.02198722,0.53782994,0.03934939,
        0.96580077,0.34493584,0.39017808,0.68829727,0.62114561,
        0.56047092,0.26400118,0.67669316,0.97895939,0.41562126,
        0.82902843,0.80377827,0.16848112,0.72499685,0.38117517,
        0.49987482,0.47940236,0.85984785,0.43133774,0.07255701,
        0.13901371,0.90633212,0.63157877,0.85757423,0.19147002,
        0.79433387,0.84038849,0.66906813,0.9122876,0.05577528,
        0.15872955,0.80252359,0.95575064,0.541409,0.10453079,
        0.74605604,0.36847501,0.49957122,0.32783135,0.10005162,
        0.42396914,0.3722413 ,  0.32420888,0.12608339,  0.93874059
