,wq,ws
0,62.382053770342324,616.94069839691406
1,48.156085373956621,595.82196106816593
2,3.2402075651035318,548.70197136856632
3,42.352402015198173,595.70309213258179
4,69.015317337607968,623.21260416539201
5,22.084917979585587,575.14833449993216
6,13.75223760056614,569.18047389980507
7,7.0275039637104086,553.89565174052427
8,25.702869261272433,581.20231578101459
9,27.657836629475277,581.66218812155228
10,7.5835621255112429,555.80566625687709
11,76.296956605498707,630.00769417390097
12,24.382091109221641,574.61265658389436
13,86.123819980741075,635.7542340643422
14,16.943305033063393,549.25629269466867
15,26.710124557691284,575.21751455764604
16,53.244483263553633,596.54064961433596
17,43.161685610636795,591.13257885589042
18,28.442919962315678,579.2784034206353
19,8.7921519738125511,555.13209690952692
20,20.37537467859562,569.26629913215891
21,34.957959762505773,586.07052245854038
22,23.193626230643741,579.7513671648851
23,19.039431820345413,570.36121956425495
24,15.797571164525202,560.08534760756027
25,16.283227149243039,563.09414551781367
26,21.22332282636911,571.74434293737102
27,36.20928935282847,593.59022790122424
28,73.995163596508618,624.89984480986095
29,8.294165054985271,555.39218625109856
30,34.193044201013379,589.07982410100567
31,24.483891995764395,571.34794949627587
32,46.930065504876481,600.74814733889434
33,12.333861506171882,562.8622092622029
34,32.09471341796548,579.42561957858788
35,33.069473597610774,582.02169861892082
36,99.343506734723874,657.94013639055959
37,11.240990406881487,560.56894615337444
38,13.535697557013307,569.22123072245438
39,111.29114887894285,661.0239556278741
