,hora_llegada,reproceso,termina_servicio,fila
0,18.0,0.0,35.54036187328637,0.0
1,24.0,0.0,40.298209960435315,1.0
2,29.0,0.0,48.49881182405967,2.0
3,31.0,0.0,47.98728502161991,3.0
4,37.0,0.0,55.24920795941202,3.0
5,39.0,0.0,57.14326162598209,4.0
6,45.0,0.0,61.09917982406988,4.0
7,46.0,0.0,64.66934025849393,5.0
8,50.0,0.0,66.5457952320177,4.0
9,55.0,0.0,73.23239730239855,5.0
10,58.0,0.0,76.16251646192666,4.0
11,64.0,0.0,82.57360222783734,4.0
12,65.0,0.0,83.34521678454973,4.0
13,72.0,0.0,89.64686411523816,4.0
14,78.0,0.0,96.09300262206787,3.0
15,80.0,0.0,97.60897980813345,4.0
16,85.0,0.0,103.51469247187457,3.0
17,89.0,0.0,107.23565866029344,4.0
18,96.0,0.0,113.0993430784481,4.0
19,100.0,0.0,118.01885441088567,3.0
20,103.0,0.0,120.47255991575716,4.0
21,105.0,0.0,123.36194201223631,4.0
22,112.0,0.0,130.16160360212515,4.0
23,114.0,0.0,131.46230245878678,4.0
24,119.0,0.0,137.67732806601848,4.0
25,124.0,0.0,140.38949772315493,3.0
26,128.0,0.0,145.10926442480894,4.0
27,129.0,0.0,145.45060689586754,5.0
28,135.0,0.0,152.06224358457777,4.0
29,138.0,0.0,155.0459247924683,4.0
30,143.0,0.0,159.41751655397385,4.0
31,146.0,0.0,162.2712043943844,3.0
32,149.0,0.0,165.91339570656456,4.0
33,154.0,0.0,172.90206509675036,4.0
34,159.0,0.0,175.9077472799607,4.0
35,160.0,0.0,175.41085610021906,4.0
36,167.0,0.0,184.21484119976606,3.0
37,169.0,0.0,187.30099744934742,4.0
38,170.0,0.0,186.5221837410769,5.0
39,177.0,0.0,192.74109286139503,3.0
40,178.0,0.0,194.2590493276277,4.0
41,181.0,0.0,200.01754425783915,5.0
42,186.0,0.0,204.04770156769376,5.0
43,191.0,0.0,209.36720279391665,4.0
44,194.0,0.0,212.57810292705014,4.0
45,199.0,0.0,214.31489334697488,4.0
46,202.0,0.0,221.42219674030582,4.0
47,204.0,0.0,221.96581638326816,5.0
48,209.0,0.0,225.66802279208633,5.0
49,212.0,0.0,229.17814384759112,5.0
