cluster_id,procesos,funcion,inputs,rechazo,funcion_rechazo
0,1,-(1.0/2.0)* np.log(1.0-x),,0,0
1,1,x * (3.0-1.0) + 1.0,,0,0
2,1,-(1.0/1.5)* np.log(1.0-x),,0,0
3,8,x * (5.0-2.0) + 2.0,0,0,0
4,2,x * (4.0 - 1.0) + 1.0,1,0,0
5,6,x * (5.0 - 2.0) + 2.0,2,0,0
6,1,-(1.0/2.0)* np.log(1.0 - x),3,0,0
7,3,x * (5.0 - 4.0) + 4.0,4,0,0
8,8,x * (5.5-4.0) + 4.0,5,0,0
9,11,(4.0+1.73205080756888*(x**0.5)) if x < 0.333333333333333 else (7.0-2.44948974278318*((1.0-x)**0.5)),6,0,0
10,6,x * (12.0 - 9.0) + 9.0,7,0,0
11,9,"np.random.normal(5.5, 0.5, 1.0)",8,0,0
12,6,(15.0+3.16227766016838*(x**0.5)) if x < 0.4 else (20.0-3.87298334620742*((1.0-x)**0.5)),"9,10,11",0,0
13,1,x * (4.0 - 2.0) + 2.0,12,0.05,x * (4.0 - 2.0) + 2.0
14,1,-(1.0/1.2)* np.log(1.0 - x),13,0,0
15,1,"np.random.normal(5.0, 0.2, 1.0)",14,0,0
16,1,x * (7.0 - 5.0) + 5.0,15,0,0
